MatchID,Date,HomeTeam,AwayTeam,Result,home_goals_scored_avg,home_goals_conceded_avg,home_goal_diff,home_points,home_wins,home_draws,home_matches_played,away_goals_scored_avg,away_goals_conceded_avg,away_goal_diff,away_points,away_wins,away_draws,away_matches_played,goal_diff_advantage,points_advantage,attack_vs_defense,defense_vs_attack,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_matches,strength_difference_abs,points_difference_abs,form_interaction
59,2021-03-10,Man City,Dortmund,H,2.0563259362027915,1.6073309895148506,0.4489949466879408,2.0529489443142603,0.6468733936459142,0.11232876337651782,10,1.2275676226437784,1.735737261841783,-0.5081696391980046,0.9672185238586681,0.2572550064593405,0.19545350448064663,8,0.9571645858859454,1.0857304204555922,0.32058867436100846,-0.37976336687107226,2,0,0,2,0.9571645858859454,1.0857304204555922,-0.2281656000601382
60,2021-03-10,Real Madrid,Liverpool,H,1.9091766877290346,1.48599342751585,0.42318326021318464,1.4950865862165248,0.4142357009531815,0.2523794833569801,8,1.9024801698419012,0.36959361502482774,1.5328865548170734,2.7753424732469645,0.8876712366234822,0.11232876337651782,10,-1.1097032946038887,-1.2802558870304397,1.5395830727042068,0.4164867423260512,0,0,0,0,1.1097032946038887,1.2802558870304397,0.6486919298044457
61,2021-04-06,Bayern Munich,PSG,A,2.7750916117807525,1.2201599849038347,1.5549316268769178,2.132025689426697,0.6732323086833931,0.11232876337651782,10,1.8650551940645705,1.0635757114986824,0.8014794825658882,1.7562622353953363,0.5854207451317788,0.0,10,0.7534521443110296,0.3757634540313608,1.7115159002820701,0.6448952091607358,1,0,0,1,0.7534521443110296,0.3757634540313608,1.2462457957346469
62,2021-04-06,Porto,Chelsea,A,0.7241806054073743,1.3717364505986767,-0.6475558451913024,1.1548109225195744,0.38493697417319145,0.0,4,0.2783986643746311,1.276371260747054,-0.997972596372423,0.9625220398739077,0.2783986643746311,0.12732604675001438,8,0.3504167511811206,0.19228888264566668,-0.5521906553396798,-1.0933377862240454,0,0,0,0,0.3504167511811206,0.19228888264566668,0.6462429881217028
63,2021-04-07,Real Madrid,Liverpool,D,2.0949105555644874,1.4175200511475885,0.6773905044168989,1.7413975107711064,0.5111217456734041,0.2080322737508942,9,1.7559680039426502,0.8010291515562407,0.9549388523864095,2.3286653586546366,0.7427163882587302,0.10051619387844621,10,-0.27754834796951067,-0.5872678478835303,1.2938814040082467,0.3384479527950617,1,0,0,1,0.27754834796951067,0.5872678478835303,0.6468665109053244
64,2021-04-07,Man City,Dortmund,H,1.9471891929162495,1.4918569130604709,0.4553322798557786,2.1525414803418452,0.684008428821133,0.10051619387844621,10,1.190653224690949,1.7947255813447403,-0.6040723566537913,0.7916762529520196,0.21271047558937192,0.15354482618390386,9,1.05940463650957,1.3608652273898256,0.15246361157150923,-0.30120368836952194,3,0,0,3,1.05940463650957,1.3608652273898256,-0.27505364335302385
65,2021-04-27,Chelsea,Real Madrid,H,0.5740524309530236,1.0660215190015094,-0.4919690880484858,1.305719758908975,0.4000633486863182,0.10552971285002047,9,1.756830088955642,1.2089597412702289,0.5478703476854132,1.6055418577626788,0.4239988880962849,0.33354519347382405,10,-1.039839435733899,-0.2998220988537037,-0.6349073103172053,0.6908085699541326,0,0,0,0,1.039839435733899,0.2998220988537037,-0.2695352753195996
66,2021-04-28,PSG,Man City,A,2.0876202345891093,1.2652641987834856,0.8223560358056237,1.887054548424931,0.6290181828083103,0.0,10,1.952742813468761,1.4401329040534567,0.5126099094153043,2.2416607972405793,0.7172383183272033,0.08994584225896952,10,0.3097461263903194,-0.3546062488156483,0.6474873305356525,0.6874786146852754,0,0,1,1,0.3097461263903194,0.3546062488156483,0.4215478530214495
67,2021-05-05,Man City,PSG,H,1.9577124114898172,1.3938482271707195,0.5638641843190977,2.3214082658892066,0.7469737299506323,0.08048707603730937,10,1.9216386129960097,1.3941362522775487,0.527502360718461,1.5337903988724346,0.5112634662908115,0.0,10,0.03636182360063667,0.7876178670167719,0.5635761592122686,0.5277903858252901,2,0,0,2,0.03636182360063667,0.7876178670167719,0.29743968835291346
68,2021-05-29,Man City,Chelsea,A,1.9621594031878207,1.1956634606671739,0.7664959425206468,2.392769436252419,0.7735821453729357,0.07202300013361215,10,0.7840766811998248,0.9147275935455399,-0.13065091234571513,1.5510286849726078,0.48702761423787944,0.08994584225896952,10,0.8971468548663619,0.8417407512798112,1.0474318096422808,-0.4115867794673491,0,0,0,0,0.8971468548663619,0.8417407512798112,-0.10014339419961132
69,2021-09-14,Man City,Leipzig,H,1.6526039104750945,1.1750873574689493,0.47751655300614515,1.9863239635988392,0.6406249837881188,0.06444901223448275,10,0.3726474464516952,2.1208721624926508,-1.7482247160409556,0.5589711696775428,0.1863237232258476,0.0,3,2.225741269047101,1.4273527939212964,-0.4682682520175563,-0.8024399110172542,0,0,0,0,2.225741269047101,1.4273527939212964,-0.8348062402840241
70,2021-09-14,Liverpool,AC Milan,H,1.4164890049643537,0.6651856440497873,0.7513033609145664,2.0857285324590484,0.6130050907790852,0.24671326012179307,10,1.0,1.0,0.0,1.0,0.0,1.0,1,0.7513033609145664,1.0857285324590484,0.4164890049643537,0.3348143559502127,0,0,0,0,0.7513033609145664,1.0857285324590484,0.0
71,2021-09-15,Bayern Munich,Barcelona,H,2.745189183031631,1.4589359115296632,1.2862532715019679,1.9078204113572717,0.6024347391596084,0.10051619387844621,10,1.683409113265279,2.1867588217548946,-0.5033497084896155,1.462735212795907,0.4122203154587648,0.2260742664196128,9,1.7896029799915834,0.44508519856136464,0.5584303612767365,0.2244732017356159,1,0,0,1,1.7896029799915834,0.44508519856136464,-0.6474352092543297
72,2021-09-15,Real Madrid,Inter Milan,H,1.4688671672056088,1.3437528099827827,0.12511435722282616,1.2818817750856495,0.32780414067693864,0.2984693530548336,10,0.28322079789011917,1.6385930398063784,-1.3553722419162593,0.4248311968351788,0.14161039894505958,0.0,4,1.4804865991390854,0.8570505782504707,-0.16972587260076955,-1.0605320120926636,1,0,0,1,1.4804865991390854,0.8570505782504707,-0.16957652684501362
73,2021-09-28,Chelsea,Juventus,H,0.8583900595977532,0.7153207455251568,0.14306931407259638,1.8582237024088493,0.59257887545718,0.08048707603730937,10,0.8007154946628443,1.1992845053371557,-0.3985690106743114,1.1079113803813427,0.3071958857184984,0.1863237232258476,3,0.5416383247469078,0.7503123220275065,-0.34089444573940253,0.08539474913768752,0,0,1,1,0.5416383247469078,0.7503123220275065,-0.057022994967767075
74,2021-09-28,Man United,Villarreal,H,1.2414453840764155,1.4729924784076094,-0.23154709433119391,1.6544021819173997,0.5514673939724666,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.23154709433119391,1.6544021819173997,1.2414453840764155,-1.4729924784076094,0,0,0,0,0.23154709433119391,1.6544021819173997,-0.0
75,2021-09-29,Bayern Munich,Benfica,H,2.771985262627113,1.3055132143491537,1.4664720482779592,2.0226747630603414,0.6442429736004573,0.08994584225896952,10,1.0,1.6928041142815016,-0.6928041142815016,0.3071958857184984,0.0,0.3071958857184984,3,2.1592761625594608,1.715478877341843,1.0791811483456113,-0.3055132143491537,0,0,0,0,2.1592761625594608,1.715478877341843,-1.015977868525791
76,2021-09-29,Man City,PSG,H,2.4194194613912305,1.470209887065995,0.9492095743252356,2.247743032147267,0.7300238406900005,0.05767151007726551,10,1.6679510489402696,1.4578492979054483,0.21010175103482132,1.3724959526634493,0.4574986508878164,0.0,10,0.7391078232904142,0.8752470794838176,0.9615701634857823,0.1977411618742746,3,0,0,3,0.7391078232904142,0.8752470794838176,0.19943059366474936
77,2021-10-19,Liverpool,Atletico Madrid,H,1.6862255723886457,0.9087691030018854,0.7774564693867603,2.1818739446027835,0.6537017398221174,0.2207687251364312,10,0.4059562605605943,1.8611214212512226,-1.4551651606906284,0.08201638348919636,0.0,0.08201638348919636,7,2.2326216300773885,2.0998575611135872,-0.17489584886257692,-0.5028128424412911,3,0,0,3,2.2326216300773885,2.0998575611135872,-1.1313275682051536
78,2021-10-19,Man City,Brugge,H,2.3753130242899796,1.2123881415614801,1.1629248827284995,2.4300643581721983,0.8100214527240661,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1629248827284995,2.4300643581721983,2.3753130242899796,-1.2123881415614801,0,0,0,0,1.1629248827284995,2.4300643581721983,0.0
79,2021-10-20,Barcelona,Benfica,D,1.4291180560374772,2.307656851790067,-0.8785387957525899,1.2429891773845507,0.3510035433695389,0.1899785472759341,10,0.6150630258268085,2.5722407160572596,-1.9571776902304512,0.19763323228912322,0.0,0.19763323228912322,4,1.0786388944778613,1.0453559450954275,-1.1431226600197824,-1.6925938259632587,0,0,0,0,1.0786388944778613,1.0453559450954275,1.7194565310488958
80,2021-10-20,Bayern Munich,Dortmund,H,2.694697192662495,1.0650110834659419,1.629686109196553,2.125450952671474,0.6816546255447216,0.08048707603730937,10,1.163970515794966,1.8341777890098303,-0.6702072732148643,0.6685393447887181,0.18100326991575558,0.12552953504145134,10,2.299893382411417,1.456911607882756,0.8605194036526647,0.09895943232902416,0,0,0,0,2.299893382411417,1.456911607882756,-1.0922274834407635
81,2021-11-02,Real Madrid,Sevilla,H,1.3679540409017625,1.0992293770979962,0.26872466380376636,1.5657737307657116,0.450099451155097,0.21547537730042088,10,0.0,0.2689414213699951,-0.2689414213699951,0.7310585786300049,0.0,0.7310585786300049,2,0.5376660851737615,0.8347151521357067,1.0990126195317673,-1.0992293770979962,0,0,0,0,0.5376660851737615,0.8347151521357067,-0.072271193040559
82,2021-11-02,Liverpool,Porto,H,1.8759897234252594,1.0751304243206685,0.8008592991045909,2.2679086395203196,0.6901187014484187,0.1975525351750635,10,0.5019401359162605,1.6311599555985759,-1.1292198196823153,0.7243361522292462,0.24144538407641541,0.0,5,1.9300791187869062,1.5435724872910734,0.24482976782668353,-0.573190288404408,0,0,0,0,1.9300791187869062,1.5435724872910734,-0.9043461933257916
83,2021-11-03,Man City,Brugge,H,2.7545403691584576,1.1900532594943487,1.5644871096641089,2.48999917963865,0.8299997265462167,0.0,10,1.0,5.0,-4.0,0.0,0.0,0.0,1,5.564487109664109,2.48999917963865,-2.2454596308415424,-0.1900532594943487,1,0,0,1,5.564487109664109,2.48999917963865,-6.2579484386564355
84,2021-11-03,PSG,Leipzig,H,1.3893347077591356,1.618075705481667,-0.22874099772253143,1.0733431365802684,0.35778104552675616,0.0,10,1.4380317204096935,3.5957707300368296,-2.157739009627136,0.4248311968351788,0.14161039894505958,0.0,4,1.9289980119046044,0.6485119397450896,-2.206436022277694,-0.1800439850719735,1,0,0,1,1.9289980119046044,0.6485119397450896,0.4935633738869379
85,2021-11-23,Bayern Munich,Barcelona,H,3.143551349540631,1.2665486260540424,1.8770027234865887,2.2174191279678834,0.7151320426114238,0.07202300013361215,10,1.1756175555572694,2.01337534602063,-0.8377577904633604,1.1142228001296908,0.2624850362710279,0.3267676913166069,10,2.7147605139499493,1.1031963278381927,1.1301760035200012,-0.09093107049677296,2,0,0,2,2.7147605139499493,1.1031963278381927,-1.5724736543218343
86,2021-11-23,Man United,Villarreal,D,1.4332786906246835,1.4008823579275638,0.03239633269711972,1.9369689186773864,0.6456563062257955,0.0,6,1.0,2.0,-1.0,0.0,0.0,0.0,1,1.0323963326971197,1.9369689186773864,-0.5667213093753165,-0.40088235792756377,1,0,0,1,1.0323963326971197,1.9369689186773864,-0.03239633269711972
87,2021-11-24,Chelsea,Juventus,H,0.8732818576763299,0.6400971272288769,0.23318473044745303,1.9782936779086941,0.6354235592583607,0.07202300013361215,10,0.536876863523306,1.0781861623035025,-0.5413092987801965,0.7345100958124292,0.19763323228912322,0.14161039894505958,4,0.7744940292276495,1.243783582096265,-0.20490430462717257,-0.10322026370557091,1,0,1,2,0.7744940292276495,1.243783582096265,-0.12622506292475993
88,2021-11-24,Liverpool,Porto,H,1.9406374635090915,0.9620689743854504,0.9785684891236411,2.3448958671426605,0.7227060305105533,0.17677777561100055,10,0.38586280586553245,1.747667243703724,-1.3618044378381915,0.521640255474014,0.17388008515800468,0.0,6,2.3403729269618325,1.8232556116686465,0.19297021980536755,-0.5762061685199179,1,0,0,1,2.3403729269618325,1.8232556116686465,-1.3326189112171885
89,2021-12-07,Man City,Leipzig,H,3.040333958849457,1.0668536595298803,1.9734802993195768,2.6984514183646615,0.8994838061215538,0.0,10,1.5724816195241615,3.3081968505387445,-1.735715231014583,0.34215217125421993,0.11405072375140664,0.0,5,3.70919553033416,2.3562992471104414,-0.26786289168928734,0.5056279599942812,1,0,0,1,3.70919553033416,2.3562992471104414,-3.4253998136362074
90,2021-12-07,Real Madrid,Inter Milan,H,1.43442042576525,0.9855808786558999,0.44883954710935003,1.8714181491127468,0.5595341032329733,0.19281583941382718,10,0.22810144750281328,1.4202827165018856,-1.1921812689990723,0.34215217125421993,0.11405072375140664,0.0,5,1.6410208161084223,1.529265977858527,0.014137709263364329,-0.7574794311530867,2,0,0,2,1.6410208161084223,1.529265977858527,-0.5350981008497938
91,2021-12-08,Bayern Munich,Barcelona,H,3.2316688609051063,1.1333575072503779,2.0983113536547284,2.299715867118788,0.7450889516281016,0.06444901223448275,10,0.9487753408954598,2.1687362033580797,-1.21996086246262,0.9454436345698528,0.23488193053076162,0.24079784297756804,10,3.3182722161173483,1.3542722325489351,1.0629326575470266,-0.1845821663549181,3,0,0,3,3.3182722161173483,1.3542722325489351,-2.55985772871973
92,2021-12-08,Liverpool,AC Milan,H,1.9468800684021073,0.860897143767378,1.0859829246347292,2.413787065311668,0.7518664537853188,0.15818770395571172,10,1.7310585786300048,2.46211715726001,-0.7310585786300052,0.2689414213699951,0.0,0.2689414213699951,2,1.8170415032647345,2.144845643941673,-0.5152370888579028,0.8701614348626268,1,0,0,1,1.8170415032647345,2.144845643941673,-0.7939171332999212
93,2022-02-15,PSG,Real Madrid,H,1.7135335743061475,1.6582391252184046,0.05529444908774295,1.4307718926333508,0.47692396421111694,0.0,10,1.5455038948648077,0.778723050767365,0.7667808440974426,2.144920791614533,0.6574605325341583,0.17253919401205836,10,-0.7114863950096997,-0.7141488989811822,0.9348105235387825,-0.1127352303535969,0,0,0,0,0.7114863950096997,0.7141488989811822,0.0423987243454026
94,2022-02-15,Man City,Sporting,H,2.8793249943184436,1.0082165483430654,1.8711084459753782,2.730162473223092,0.9100541577410306,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8711084459753782,2.730162473223092,2.8793249943184436,-1.0082165483430654,0,0,0,0,1.8711084459753782,2.730162473223092,0.0
95,2022-02-16,Bayern Munich,Salzburg,H,3.207306405219488,1.0141728574943654,2.1931335477251226,2.3733582249566325,0.7718955716264557,0.05767151007726551,10,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1931335477251226,2.3733582249566325,3.207306405219488,-1.0141728574943654,0,0,0,0,2.1931335477251226,2.3733582249566325,0.0
96,2022-02-16,Liverpool,Inter Milan,H,1.9524661966997159,0.8239185604846797,1.1285476362150362,2.5786470873701326,0.8295670817037211,0.08994584225896952,10,0.1908548280394664,1.5709618899805395,-1.3801070619410731,0.2862822420591996,0.0954274140197332,0.0,6,2.5086546981561093,2.292364845310933,0.38150430671917634,-0.6330637324452133,0,0,0,0,2.5086546981561093,2.292364845310933,-1.5575165624772767
97,2022-03-09,Real Madrid,PSG,H,1.3313709147375787,0.7503859512447076,0.5809849634928711,1.9193594557892866,0.5883215337652781,0.15439485449345228,10,1.5352844268018417,1.4838575659252955,0.05142686087654624,1.595792992478121,0.531930997492707,0.0,10,0.5295581026163249,0.3235664633111657,-0.15248665118771676,0.7848984755571341,0,0,1,1,0.5295581026163249,0.3235664633111657,0.02987823288891318
98,2022-03-09,Man City,Sporting,D,3.2571568307621863,0.8505850726430573,2.406571758119129,2.7585387718880723,0.9195129239626907,0.0,10,0.0,5.0,-5.0,0.0,0.0,0.0,1,7.406571758119129,2.7585387718880723,-1.7428431692378137,-0.8505850726430573,1,0,0,1,7.406571758119129,2.7585387718880723,-12.032858790595643
99,2022-04-05,Chelsea,Real Madrid,A,1.4085166123607649,0.4695706066699424,0.9389460056908225,2.2405572167864736,0.7253694015173302,0.06444901223448275,10,1.506845089327188,0.7766355351445454,0.7302095541826427,2.0330003536965764,0.6316139225273338,0.13815858611457488,10,0.20873645150817988,0.20755686308989718,0.6318810772162194,1.0372744826572458,1,0,0,1,0.20873645150817988,0.20755686308989718,0.6856273442170686
100,2022-04-05,Man City,Atletico Madrid,H,2.8114185238421054,0.7095302306192213,2.101888293222884,2.470396163873517,0.7712095820035645,0.15676741786282353,10,0.720065341423974,2.0692458031090375,-1.3491804616850636,0.07190332600334028,0.0,0.07190332600334028,8,3.4510687549079475,2.398492837870177,0.742172720733068,0.010535110804752779,0,0,0,0,3.4510687549079475,2.398492837870177,-2.8358266178608806
101,2022-04-06,Bayern Munich,Villarreal,H,3.864182328146337,0.961075695440372,2.903106632705965,2.5424697714872355,0.8474899238290785,0.0,10,0.2689414213699951,0.5378828427399902,-0.2689414213699951,0.7310585786300049,0.0,0.7310585786300049,2,3.1720480540759604,1.8114111928572307,3.326299485406347,-0.6921342740703769,0,0,0,0,3.1720480540759604,1.8114111928572307,-0.7807656241886026
102,2022-04-06,Liverpool,Benfica,H,1.9574648839291848,0.7372747217747897,1.2201901621543951,2.622956847524545,0.8474899238290785,0.08048707603730937,10,0.44853260602753353,1.7164027202722902,-1.2678701142447566,0.4564660379844895,0.0,0.4564660379844895,5,2.4880602763991515,2.1664908095400555,0.2410621636568946,-0.28874211574725617,0,0,0,0,2.4880602763991515,2.1664908095400555,-1.5470426402910211
103,2022-04-12,Real Madrid,Chelsea,A,1.715473014512713,0.7485179601909444,0.9669550543217686,2.2379041664964934,0.7219603887876271,0.07202300013361215,10,1.417163460989421,0.735672290425531,0.6814911705638901,2.0049386891527132,0.649089059691816,0.05767151007726551,10,0.28546388375787857,0.23296547734378015,0.9798007240871821,0.6686455007984766,1,0,1,2,0.28546388375787857,0.23296547734378015,0.6589713318524121
104,2022-04-13,Benfica,Liverpool,D,0.6137422992408832,2.0658482378926695,-1.4521059386517863,0.32893292228890675,0.0,0.32893292228890675,6,2.1187053236573954,0.816509826200281,1.3021954974571144,2.662606963029327,0.8635279876319051,0.07202300013361215,10,-2.754301436108901,-2.3336740407404206,-0.20276752695939781,0.05285708576472592,0,0,1,1,2.754301436108901,2.3336740407404206,-1.8909258151430928
105,2022-04-13,Villarreal,Bayern Munich,D,0.1863237232258476,0.8791278375073492,-0.6928041142815017,0.3071958857184984,0.0,0.3071958857184984,3,3.4597694883958727,0.8084015840375645,2.6513679043583083,2.5905839628957152,0.8635279876319051,0.0,10,-3.34417201863981,-2.283388077177217,-0.6220778608117169,2.5806416508885235,0,0,1,1,3.34417201863981,2.283388077177217,-1.836878592613359
